,document,star,label
300,영상과 노래만 들어도 가슴이 뭉클뭉클 하더라고요신기하게 다른분들도 비슷하게 느꼈다고 합니다참 대단한 애니입니다만 너의이름은 보단 후퇴한거 같습니다그래도 다음 작품도 기대되서 10점 드립니다 ,10,1
301,"처음 봤을때 제목 날씨의 아이는 히나라고 생각했는데, 두번째 보니 날씨의 아이는 호다카였다. ",8,1
302,스토리는 호불호 갈릴만 하긴한데 죽어라 깔 정도는 아닌거 같음.. 그냥 이런저런 설정에 대해서 설명이 부족했다고 느껴짐 그런 부분만 제외하고는 개인적으로 너의 이름은 볼 때보다 더 좋았다. 조커를 보고 그 미친 연기...,10,1
303,,10,1
304,관람객영상미 만으로도 본전은 챙긴다. 후반부 그 장면에서는 이성적 동의를 떠나서 그냥 눈물이 핑 돈다 ,8,1
305,내가 이걸 아이맥스에서 보질 못한 것을 평생 후회할 것 같아요 ,10,1
306,"말이 필요없다ㅠㅠㅠㅠ한번쯤은 꼭 봐도 좋은 작품이라고 생각합니다ㅠ!이시국씨도 날씨의 아이는 괜찮다고 생각하시지 않을까요..?신카이 마코토 감독도 한국을 굉장히 사랑하는 사람이니까, 아직 못보셨다면 꼭 한번 보시기를 ...",10,1
307,신해성감독만수무강 ,10,1
308,관람객장면 하나하나가 예술임. 넘 좋았음. ,10,1
309,재밌어요 너의이름은 처럼 큰 여운과 전률을 남기지 않지만 재밌게봤던것같아요 ,10,1
310,"너의 이름은 보고, 바로 영화관에서 봤습니다. 행복합니다 ",10,1
311,영상미나 ost 부분은 아름답지만솔직히 개인적으로는 이해가 되지않는 부분이 많아서 힘듦었습니다.더욱 이해가 되지않는 부분은 영화관에서 눈물?을 보이며 집중 하는 몇몇 분들이 있고 인생영화라는 사람이 있어서 내가 이상...,1,0
312,너무 울었어여 ㅠㅠ 다음에 또 볼거에여 ,10,1
313,관람객정말 재밋게 봤습니다ㅜㅜ 저는  솔직히 너의이름은 보다 더 좋았어요.  여운 진짜 오래남을듯 ,10,1
314,개인적으로 너의 이름은 보다 더 여운이 남는 영화인거 같아요 ,10,1
315,"관람객모든 물체, 사물, 물방울, 모든 것에는 어쩌면 숨겨진 의미가 있다고 생각하며 이야기의 판타지한 모든 것이 마음에 들고 OST와 더불어 영상미가 너무나도 기억에 남았다. 또 평소 좋아하던 감독이었기에 기대를 많이 했...",10,1
316,애니를 별로 좋아하진 않지만 엄청난 작화와 마지막 클라이맥스에선 온몸에 소름이돋을정도로 좋았다 재밌었고 한번 더 보고싶은 영화 ,10,1
317,개핵노잼 ㅋㅋ 중2병에 도시병걸린 애새끼가 도쿄로 가출해서 온갖 범법은 다 싸지르고 다니는데 경찰이 애새끼 하나를 못잡아서 결말도 못찾는 노답영화 ㅋㅋㅋ 총은 왜 나온건지 1도 모르겠고ㅋㅋ ,2,0
318,너의이름은 너무 재밌게 봤는데 이건 ㄹㅇ ㅈ노잼 ,2,0
319,관람객이 영화로 얼어 붙은 한일관계가 개선되길 바래봅니다 ,10,1
320,난 보는 도중 울었다 눈물나더라 ,10,1
321,뭔가 몽환적인데 별로임 ,4,0
322,이거 보고 오열했어요 너무 슬프고 웃기고 재밌고 현실감있고 그림체가 생생하게 느껴지고 너무 재밌어요 날씨를 주제로 한 영화는 처음봤어요 너무 재밌었고 다음에 또 보러갈거예요 ,10,1
323,이 영화의 관전 포인트는도쿄침몰이다. ,10,1
324,진짜 연개성 너무떨어지고 너무 완성도 낮고 영상미는 좋았으나 스토리를 너무너무너무어너어무 개판으로짬 ,1,0
325,느그 김지영보다 10000배 재밌습니다 ,10,1
326,재미없다는사람 이해 안됨 ,10,1
327,스포일러가 포함된 감상평입니다. 감상평 보기왜 다들 '너의 이름은'이랑 비교를 하는지 모르겠습니다. 분명 전작품보다 스토리의 개연성이 부족해서 저도 마지막에 결론을 맺지 못하고 끝낸 부분은 아쉬웠으나 영화나 드라마 자체나 허구성이나 과장이 들어...,9,1
328,"배경지로 설정된 카부키쵸는 애초에 환락가로 유명한 곳이며, 실제 작년 한해 일어난 총기사건만 6건입니다. 현지 사람들은 고증 잘 됐다고 하는데 뜬금없이 총이냐며 까는 사람들을 위해서 적습니다. ",8,1
329,개인적으로 너의 이름은보다 훨씬 재미있게 봤고 평소에 똑같은 영화 여러 번 안 보는 편인데 이건 이제 3번째 봅니다 영화관에서는 더더욱 여러 번 안 보는데 ost 들으면 또 보고 싶어지고 봐도 보고 싶어지고 무한 반...,10,1
330,작화랑 ost랑 감정선은 좋았는데 음.. 뭐랄까 그동안 신카이 마코토 감독이 스토리로 욕 많이먹긴 했어도 이번엔 진짜 최악에 가깝긴 함.. 등장인물들 간의 이야기가 너무 개연성이 떨어지니까 사실 몰입하기가 좀 난해하...,8,1
331,관람객ㅠㅠ후반에 질질짬난 재밋게봄 ㅠㅠ ,10,1
332,재밌어요 2번보고 3번보고 싶어요 ,10,1
333,"개연성.... 의미라... 한사람의 상상력을 보는 것에 왜 그런 시점에서 보는지 이해가 안가네 말 많아서 보고왔더니 재밌던데, 왜 도쿄로 왔냐 읭? 답답해서 왔다잖아, 그럼 전쟁이란걸 잘 모르는 훗날의 세대는 하울 ...",10,1
334,나에게 어둠을 보여준 사회가 아니라.나에게 빛을 보여준 사람을 선택할꺼야.그 사람과 함께라면 이 세상따윈 아무래도 상관없어 ,10,1
335,애니를 내 돈주고 영화관에서 보는 것이 처음인데 생각보다 정말 좋았다 내 돈 주고 봐도 안 아까울 영화에 손 꼽힌다 정말 작가님이 대박이신거같다 ,10,1
336,"스포일러가 포함된 감상평입니다. 감상평 보기맑음소녀는 날씨를 맑게 해주는 능력이 있고, 저는 마음이 슬프면 하늘도 흐리고 비가 오던데 뭔가 공감가고 감동적인 영화입니다. ",10,1
337,나는 당신이 전하고자 하는 것이 뭔지는 모르지만 나에겐 감동이었으니 설정이 뭐든 어떻든 난 좋았다! 공감하면 따봉 눌러주세요 헤 ,10,1
338,기성세대들이 만들어낸 세상에서 집단을 위해 희생이 강요되는 아이들에게 보내는 격려와 같은 영화 ,10,1
339,이제 마냥 비오는 날이 싫지만은 않을것 같다. ,10,1
340,나혼자 울었나봐요... 큰 기대 없이 봤다가 울컥... ,10,1
341,만원이 적은 돈은 아니지만 꼭 영화관에서 시청하시길 권유드립니다 ,10,1
342,스포일러가 포함된 감상평입니다. 감상평 보기나는 세카이계 작품을 정말 좋아한다. 주인공과 히로인 두명의 이야기에 세계의 운명이나 종말을 잔뜩 끌어들인 후 아무렇지 않게 세상을 내던져버리는 호쾌함이 좋다. 신채호 선생님은 세계가 아와 비아의 투쟁이라고 표현하였...,10,1
343,대작이다....ㄷㄷ ,10,1
344,권총이 왜 등장했는지 이해 못한다는 사람들은 그냥 영화해석 능력이 없는거임. 고등학생이라는 어린 나이에도 지켜주는 사람 하나 없고 말을 들어 주지도 않는 세상에 대한 반항의 '장치'인거지. 평소엔 말을...,10,1
345,전작에 비해 별로였어요. 지루하기도 했고 억지스러운 일본 감성... ,1,0
346,OST 와 영상미야 좋은데 흠.. 나머지가 좀.. ,4,0
347,너무재미없어서 놀람 잠들었는데 사운드때문에 깨서 더짜증남 그냥 진짜 엄청 재미가업ㄱ음감동따위없어 ,1,0
348,너무 실망스러움.. 영상미랑 음악 좋다해서 스토리 구려도 그거만 좋으면 봐야지 했는데 그냥 전형적인 일본 스탈; 너무 뻔하고 진부하고 스토리도 뭔 얘길 하고 싶어하는지 모르겠음... 일본 감성 예쁘다고 생각해왔는데 ...,1,0
349,여운이남아서 또보러갑니다 ,10,1
350,날씨의 아이 평점 10점 미만 준 애들 쳐나오라고 말하고 싶을 정도로 너무 좋았음 ,10,1
351,관람객보면 볼수록 새롭게 느껴지는게 많습니다 ,10,1
352,이 시국드립좀 작작해라. 불매운동하는건 뭐라 안하겠는데 불매운동안한다고 매국노몰이 하는건 아니지.신카이감독이 한국에 대해 좋으면 좋게봤지혐일감독도 아닌데 이시국드립ㅉㅉ ,10,1
353,내용을 만들어 가기위해 열거하는 스토리들이 전혀 개연성이 부족해서 이해가 가질 않고 그래서 감동도 전혀 느껴지지 않는다 화가난다 ,1,0
354,스포일러가 포함된 감상평입니다. 감상평 보기'맑음 소녀'는 내 얼굴에서 비가 그치게 두지 않았다. ,10,1
355,영화 후반에 그랜드 이스케이프 하이라이트가 나올때 소름돋아 나도모르게 눈물이 흘려내렸다.... ,10,1
356,믿고보는 작화+영상과 노래가 겹쳐서 연출될때마다 느껴지는그 소름은 신카이 마코토만의 영상미가 제대로 느껴지는 부분입니다. ,10,1
357,시국이 형은 나가있어 두l지기싫으면 ,10,1
358,관람객마지막 쯤 ost 나오면서 둘이 떨어지는 장면 소름돋았어요전체적으로 영상미가 좋아요걔랑 같이 봤으면 더 좋았을텐데.... ,10,1
359,씹덕들만의 감동 스토리. 씹덕들의 경전 꺼무위키를 봐야 그나마 좀 납득이 간다. ,1,0
360,아름다웠지만 뭔가 아쉬웠던 영화중간에 타키와 미츠하가 나올 때 전작이 생각났고 결말은 솔직히 놀랐다. 상상도 못한 결말~ ,8,1
361,스포일러가 포함된 감상평입니다. 감상평 보기현제 지금까지 총 6번 본 후기로 말씀드리자면우선 개인적으로는 정말 좋았습니다. OST나작화는 말그대로 영화 보는 내내 정말 소름이였어요 호다카가 스가한테 총을 겨눴을때도 소름이더라구요.. 전 괜찮게 봤습니다! ,10,1
362,모든 사람들을 만족시킬 순 없겠지만 적어도 저는 정말 재밌게 본 영화입니다!! 개봉 당시에 영화관에서 두 번 봤어요.. 우선 날씨를 소재로 한 영화인 만큼 배경과 빛 연출이 너무 예쁘고 좋은 영상미에 ost까지 너무...,10,1
363, 너의이름은  감동  비슷하게 느낌  몽글몽글 ,10,1
364,모든 일에는 리스크가 있다. 그것이 행복일지라도 ,10,1
365,"더 발전한 화려한 작화와 Ost, 영상미는 정말 최고.. 비오는 날이 나쁘지만은 않을수도 ",10,1
366,"스토리가 아쉬운건 사실이지만 영화와 완벽히 어울리는 노래, 연출과 영상미는 정말 대단하다고 생각한다. 영화를 보면서, 그리고 보고난 후에도 여운이 남는건 신카이 마코토 감독만의 능력이라고 생각한다. ",9,1
367,"스토리는 조금 빈약하지만, 영상미하나는 세계최고다.. 불꽃놀이씬과 대탈출씬은 IMAX로 봤는데 평생 잊지못할 기억 ",10,1
368,,10,1
369,너의 이름은 감독님이 만드신 영화셔서 보게 됐는데 너의이름은 보다는 스토리가 떨어지는 감이 있지만 작화나 ost가 진짜 이렇게 좋을줄 몰랐네요 진짜 추천합니다 ! ,10,1
370,,10,1
371,정말 몇번을 봐돔 질리지 않음.. 본인은 너의 이름은 보다 더 좋았음 ,10,1
372,영화관에서 봤었는데 또 보고 싶어욤 .. 노래도 진짜 좋고 진짜 짱 짱 ㅜㅠ ,10,1
373,,10,1
374,관람객쟈미있게봤당 ,8,1
375,꼭봐라 ,10,1
376,소중한것을 지키기 위하여는 나의 소중한것을 버려야만 할때도 있지만잃기보단 지키고싶어하는 어른과 소년의 갈등 ,10,1
377,후반부에 호다카가 철로 따라 달려 도착한 폐건물에서 경찰들과 대립하는 부분에서 고조되어 히나와 손을 맞잡고 소리치는 부분에서 절정을 찍음. 이 부분은 진짜 소름돋았던듯. 이 장면 보려고 영화관에서 5번을 봤다갠적으로...,10,1
378,관람객이제부터 맑아질 거야 ,10,1
379,스토리는 몰라도 나머진 다 좋았음 근데 VOD언제 풀림...? 왜 아직도 상영중이여 ,10,1
380,관람객정말 좋았습니다. ,10,1
381,진짜 레전드 영화 나왔다 ㄷㄷ ,10,1
382,,10,1
383,만약 나도 같은 상황이었다면 정말 많이 고민했을 것같다. 사랑하는사람과 세상 두가지를 놓고 어떤것을 선택해야 한다면 나는 과연 올바른 선택을 할 수 있을까 ,10,1
384,관람객무엇이 당신의 마음을 울릴까?낭만이 사라진 시대에 다시금 행복한 상상을 하게 만든다. ,9,1
385,"애니메이션이 아닌 예술 그 자체다. 보는 내내 소름돋는 연출과 음악, 영상미는 스토리를 압도해버렸다. ",10,1
386,제가 영화보러도 잘안가고 가도 1번밖에 안가는데 이영화는 8번이나 갈정도로 엄청난 영화였습니다. 대구 재개봉 하면 좋겠습니다 ,10,1
387,"스토리가 진부하고 허술하더라도 결국엔 영상미, OST로 감정을 뒤흔들어버리는 신카이 마코토가 이제는 무섭다. ",7,1
388,일본애니라고 안보기에는 드물게도 일본에 대해 상당히 적나라하게 표현한 애니. 스토리는 개연성이 좀 떨어지지만 작화랑 ost만으로도 충분히 볼 가치가 있음. ,7,1
389,찌질함의 비극을 잃어버린 마코토 감독의 마지막 원작 영화이길 바라... 과연 본인은 이 결말이 정말 최선이라고 생각했을까? ,7,1
390,이 영화를 그레타 툰베리가 싫어합니다.. ,4,0
391,영화본 소감은 '왜?'였습니다 ,4,0
392,너의 이름은 과 똑같은 연출 ,4,0
393,"개인과 사회, 나와 너. 전작에 이어서 많은 생각을 갖게 한다. 화면과 음원은 환상이다. ",9,1
394,"영화에 즐거운 요소, 감동적인 요소, 슬픈 요소가 적당히 알맞게 있어서 영화를 정말 즐겁게 봤습니다.특히 풍경, 자연, 그리고 특히 비가 너무 리얼리티하여 정말 재밌었습니다.  다음 작품이 언제 나올지 모르겠지만 계...",10,1
395,개인적으로 너의 이름은보다 날씨의 아이가 더 좋았습니다.얼른 다시 보기를 바라고 있어요 ,10,1
396,누가 구데기 망작이네 어쩌고 저짜고 하는데 절대 그럴정도의 영화는 아닙니다 저한테는 굉장히 재밌는 영화에요. 다른 사람들도 그렇게 생각할거고... ,10,1
397,보면서 중간 중간마다 숨이 턱턱 막혔다고 해야하나 작화랑 OST가 최고입니당 ,10,1
398,걍최고...말이 필요없다 진짜 신카이마코토님 그리고 등장인물들 그리고 영화를 만드신 모든 스태프분들 이런영화 만들어주셔서 정말 감사드리고 사랑합니다!!!!너의이름은과 더불어 인생 최고의 영화다하트x10000 ,10,1
399,관람객최고의 영화. ,10,1
400,사나이를 울게 만드네요. ,10,1
401,"솔직히 한번보기에는 아까워요 ,,내용다안상태에서 두번은더봐야될듯내용해석하면서,, 개인적으로너의이름은보다 후유증이 오래남는 영화네요,, ost도 미쳤고 둘다좋지만 너의이름은보다 더 재밌었습니다 ㅠ 장면하나하나랑 ost...",10,1
402,맑은 날을 좋아하는 나로서는 백퍼 공감가는 스토리에 실사같은 영상미는 눈호강 ,10,1
403,관람객비교대상이 너의 이름은이라서 그렇지 이거도 충분히 재밌음 ,9,1
404,스토리 보다도 영상미랑 노래가 진짜 너무너무너무 감동이었어요 진짜 감동.... 막 울뻔 노래 가사 다 알면 진짜 너무 따라 부르고 싶었을정도 ㅜㅜ 오타쿠가 될거같았어요 흡 진짜 아이맥스로 못본게 한... 딱 하루 하...,10,1
405,관람객영상미와 음악이 어우러진 수작! ,10,1
406,"굉장히 좋은 영화. 현실감 있는 작화, 전체주의 비판 등 많은 것을 담은 영화이다. ",10,1
407,관람객마지막 장면 마지막 대사는 정말 가슴을 뭉클하게 만들었습니다. ,10,1
408,관람객재밌읍니다. ,8,1
409,영화 이건 꼭 봐야함.않보면 평생 후회함 ,10,1
410,영화 이건 꼭 봐야함.않보면 평생 후회함 ,10,1
411,관람객눈물나도록 아름다운 작품이었습니다. ,10,1
412,대의 보다는 본인의 행복 선택 인상적이네요특히 비오는 장면 표현이 실감납니다 ,8,1
413,"최근에 본 여오하 중에 최고네요!일단 스토리가 너무 흥미진진하구요~영상미까지도...1주 후인 오늘 겨울완국2를 봤는데, 너무 비교되됩니다. ",10,1
414,"두뇌회전이 안되는 사람들에겐 악평을 두뇌회전이 빠른 사람들에겐 호평을 받을 만한 애니메이션이다. 곳곳에 숨겨진 디테일함은 관람하는 사람들에게 충격적으로 다가온다. 예를 들면 2024년 3월을 나타내는 달력, 오락실 ...",10,1
415,관람객매우 매우 매우 재밌어요 ,10,1
416,이 세상의 묻어있는 아름다움을 극대화한 작품. 신카이 마코토 자체의 영화. ,10,1
417,불친절 해서 한 번만 본 사람을한테 혹평을 받지만 숨겨진 의미들을 차악하고 재관람 하면 정말 감동적 ,10,1
418,,8,1
419,직접 보고 왔습니다만 진짜 너무 재미있네요. 8점후반대인데 반올림해서 9점했습니다. 다 좋은데 단점 하나가 있다면 날씨의 아이는 일본 특유의 오버액션? 같은 한국에서 말하는 중2스러움이 좀 있습니다. 이 부분만 제외...,9,1
420,아들이 보자고 졸라서 보러갔는데 정말 재밌었어요!!!감정이 이입되어 눈물이 살짝... ,10,1
421,관람객,10,1
422,관람객감동적이고 스토리도 아름다운애니. ,10,1
423,관람객,10,1
424,관람객여러모로 생각할 수 있게 만든 영화였다. ost또한 매우 좋았다. ,9,1
425,관람객날씨표현의 마술사 신카이..  푹푹 찌는 날씨와 폭우에 잠긴 도시를 한 화면에 담아낼 생각을 어떻게 한거냐 ㄹㅇ ,10,1
426,,10,1
427,미친 ost와..너의 이름은 못지 않는 감동과 후유증..후반 부분 호다카가 히나를 하늘 위에서 만날 때 온 몸에 소름이 돋고 눈물이 나왔다..한번 더 보고 싶은데 이제 상영관이 없다..ㅠㅠ ,9,1
428,관람객스토리는 아쉬웠지만 사운드 및 영상미는 최고였다고 봅니다다음에도 좋은 작품 내주세요 ,10,1
429,너의 이름은 보다 별로라는 소리가 많아서 설마하고 갔는데 더 재밌고 순간 전율은 엄청났습니다ㅡ 저는 너의이름은을 재치고 제 인생영화입니다 ,10,1
430,처음 볼 때는 감동적이긴 했지만 어딘가 어색했지.근데 딱 한번 다시보니까 그때부터 이상할 정도로 감정이 1회차의 몇배 이상으로 밀려들어옴. 사정을 조금 더 이해하게 되었다는 그 차이만으로 몇번이고 더 다시 보고 싶어...,9,1
431,"관람객영상미가 미쳤고, 너의 이름은 보단 스토리의 개연성이나 연출력이 떨어졌어도 충분히 신박한 스토리구성과 전개였고 감동스럽기도 했습니다. ",9,1
432,"관람객처음보다 두번째가 더 몰입되는 영화 스토리가 미흡하다?? 신카이 마코토 작품을 너의 이름은'만' 본 사람들은 그럴 수 있다. 혹시 영화를 볼 사람들은 2번 보는 걸, 평일 오후에 시간이 될때 보는 걸 ...",10,1
433,다시 사랑하고 싶어지고 다시 꿈꾸고 싶어지고 다시 노래하고 싶어지는 애니메이션! ,10,1
434,보면서 울었다. 아름다웠다. ,10,1
435,2017년 그때의 감동이 되살아납니다 최고입니다~!! ,10,1
436,오랜만에 담백한 감동을 느낄 수 있었던 좋은 영화봤네요 ,10,1
437,관람객신카이감독 다운 영화였습니다.^^ ,9,1
438,100점 만점 에니메이션.이런 에니를 보는자체를 축복으로 생가하라.너무나 감동적이고.그림체도 환상적이다. ,10,1
439,정말 보는 내내 너무 행복하고 그리운 시간이었다. 꼭 봐보세요. 너의 이름은도 재밌었지만 저는 날씨의 아이가 더 재밌었네요. ,10,1
440,,1,0
441,"개연성이 그렇게 떨어진다고 생각해 본적은 없음. 다만 112분에 많은 걸 표현하려고 해서 그랬나, 시작전의 뭔 일이 일어났는지를 모른다는 점. 그게 감점요인인 듯 싶다.  1,2점 평점테러라고 생각됩니다. 보고 싶으...",8,1
442,과연 다수의 의견에 소수의 희생은 바람직한걸까? 생각이 많아지고 순수한사랑에 눈물나는영화 ,10,1
443,히어로가 되고싶지 않은 평범한 두 소년소녀 ,10,1
444,관람객이성 보단 감성으로 받아들여야 하는 영화 ,8,1
445,영상미는 괜찮으나저 너머 하늘로 가버린 개연성 ! ,3,0
446,난 날씨의 아이가 너의이름은 보다 낫다가 생각함 크으으 영상미 ,8,1
447,레전드임 꼭보세요 ㄹㅇ ,10,1
448,맛이 간 개연성을 전율로 포장시킨 신카이 마코토식 아름다운 신파극. ,7,1
449,"신카이마코토 작품을 모두보았고 좋았다면 추천, '너의이름은'밖에 보지않았으면 비추천. ",10,1
450,미츠하 타키 도쿄에서 잘사는데 갑자기 도쿄침수 엌ㅋ ,10,1
451,"일단 영상미와 ost는 말할 필요가 없다. 이건 직접 봐야된다. 빛을 이용해서 건물 유리창의 반사효과를 부각시키는건 진짜 경이로운 수준...클라이막스 부분의 ost도 들을 때 소름이 돋았다.다만, 개연성부분은 너무 ...",7,1
452,"개연성이 많이 부족하고 떡밥회수도 안된건 사실임. ㅇㅇ그래도 타키랑 미츠하 특별출연하고 영상 작화랑 ost가 여전히 레전드였음, 다음엔 스토리 개연성이랑 각본을 더 개선했으면 하는 바램이 있음. 좋은 영화였다 ",8,1
453,"이 나이에 감정이라는게 없을 줄 날았는데, 뜁니다. 당신의 심장이... 저 하늘을 보는 것 처럼... 아름다움은 가까운 곳에 있습니다. 놓치지지 마세요, 손해입니다. 꼭 보세요, 추천!! ",10,1
454,"스토리 개연성이 너무 없어서 이입이 전혀 안됐고, 그러다보니 주인공들 오버 떠는게 감동은 커녕 오글거리고 어이없어서 웃기기만 했음 ",4,0
455,우와~~~기대를 안했는데도 이하다 ,4,0
456,솔직히 보는 내내 오글거렸어요 ,2,0
457,"영상미와 ost로는 점수를 높게주고싶지만, 스토리는 정말 중2병 상상을 옮겨논거같다. 너의 이름은 작가라고 상상이안될정도.. 정말 실망스럽다. ",3,0
458,샤머니즘의 극치와 고양이 확대범의 현장을 보았다. ,4,0
459,,10,1
460,재미있게 잘 봤어요. ,10,1
461,,10,1
462,스포일러가 포함된 감상평입니다. 감상평 보기신카이 마코토는 역시 스토리는 다른데 맞겨야할듯 그것빼면 장면장면 영상미랑 ost등 잘만든것같음 결말이랑 총은 쫌 아닌듯 ,7,1
463,흥미로웠지만 아쉬웠던 스토리.. 하지만 도쿄랑 빛 굴절을 표현하는 작화랑 서정적인 OST가 충분히 메꿨다고 생각함. 특히 마지막 부분 Grand Escape 합창부분은  무조건 이 영화를 영화관에서 봐야하는 이유라고...,8,1
464,관람객이건 무조건 영화관에서 안보면 범죄임 ,10,1
465,관람객이 영화를 더 많은 사람이 보고 숨겨진 의미를 알았으면 좋겠다. ,10,1
466,관람객마지막 터지는 감동이 너무 좋았어요 ,10,1
467,네이버 평점 보고서 영화 보러 갔다 왔지만 정말 기대이상. ‘너의 이름은’을 재밌게 봤다면 이 영화도 분명 좋아하실겁니다. 그런데 떡밥회수 안됐다 개연성이 없다 하는 댓글들 있는데 무슨 영화적 독해력을 갖고 계시는지...,10,1
468,진짜 일본애니메이션은 영화관에서 봐야댐 ,10,1
469,,10,1
470,,10,1
471,,10,1
472,이시국충 ㅋㅋㅋ 언제는 좋은소리 들었누 ㅎㅎ불매할땐 불매해라 불매 없을땐 없는데로 까고...?여기 리뷰서 조차도 이시국빼고도 좋은소리 못듣는데 뭐정당하지 않은 비난이 많으면 정당한 비난도 부당하게 변하는겁니다. ,8,1
473,좋은 영화 ,10,1
474,ost에서 놀라고 연출에서 2번 놀라는 영화신카이 마코토의 2번째 해피엔딩 영화작화도 좋았던 영화 내 인생 최고의 영화                      '날씨의 아이' ,10,1
475,영상미와 ost만은 촤고인 영화입니다. 스토리의 개연성은 아쉽지만 순간순간의 영상과 음악과의 조화를 강조하면서 보면 나쁘지 않은 것 같습니다. ㅎㅎ ,10,1
476,관람객갠적으로 전작보다 좋았음! 영상 보는 재미가 확실히 있어요~ ,7,1
477,"관람객전작은 역대급이었고, 이번에는 다른의미로 역대급이었다. ",3,0
478,"어수선하다 사랑으로 확실히 있는 존재 만나 다시 있구나, 있구나 할 때의 느낌. 감사합니다 ",10,1
479,개연성 따지기 무색할 만큼 완벽한 영상미 와 OST ,9,1
480,아주 훌륭한 작품.. 지브리매니아로서 영상미 하나만큼은 인정~ 너의이름은 보다 더 뭉클했음 ,10,1
481,일단 나부터 행복해지자. 모두를 위한 한사람의 희생보단.. 모두가 노멀하게 행복하게 살 수 있다.아이들 뛰어가는 모습에서 느낄수 있자나 ,10,1
482,그냥 신카이마코토입니다 일단 이건 보고 노재팬하든말든 ,10,1
483,개인적으로 너의 이름은보다 더재밌었습니다 ,10,1
