,document,star,label
484,"킬링타임으로 영화를 보고 싶으면 ""너의 이름""을 보고영화를 감상하고 싶으면 ""날씨의 아이""를 봐라니가 생각없이 영화를 멀뚱멀뚱 봤다면 뭔소린지 모르겠지만니가 생각하며 봤다면 희생과 헌신을...",8,1
485,불꽃놀이 진짜로 앞에서 보는줄 알았음 ,8,1
486,마지막 에 ost하고 연출이 너무 감동적이였어요 ,10,1
487,영화에서 날씨가 갤 때마다 내 눈에선 비가 내렸다. 평점 낮게 준 사람은 그냥 내용 이해 못 한 사람들이다. ,10,1
488,"너의 이름은. 하고 비교하시는 분들이 많던데, 개인적으로 그런 식으로 보지 말고 완전히 다른 별게의 작품이라고 생각해야지 제대로 즐길 수 있는 영화라고 생각함. 그리고 개연성을 욕하시는 분들도 만만찮은데, 사실 지금...",9,1
489,"내 인생 처음으로 영화관에서 눈물이 왼쪽에서, 그리고 오른쪽에서 흘렀다. 내 인생 최고의 영화였다는 생각이 들었다. 확신했다. ",10,1
490,"애니영화보고 감동받아서 울기는 오랜만인것 같네요. 정말 몰입도 높고 재밌게 봤습니다. 스토리도 좋고, 영상미도 너무 좋네요. 일본 애니의 위력을 실감합니다. 이런 작품은 일본이란 지역 아니면 나오기 어려울듯. 인증하...",10,1
491,관람객솔직히 개연성이 너무 별로다 ,3,0
492,솔직히 너의이름보다 더 재밌게본듯 ,10,1
493,보고나서 엔딩곡이 나올땐 이게 뭐지? 했지만 시간이 지날수록 계속 생각난다 ,10,1
494,사람들이 스토리 어쩌고 저쩌고해서 별로 기대 안했는데 생각 이상이었고 재밌었다 ,10,1
495,시국이형 미안해 ,10,1
496,관람객너무재밌음 캐릭터 몰입도 좋음 ,10,1
497,난 영화를 생각으로 분석하면서 보는 경향이 있음. 하나라도 개연성이 떨어지거나 이해 안가는 부분 있으면 몰입도가 확 떨어짐. 이 영화는 그런 부분에 있어서는 최악. 그런데 그냥 그런거 없이 머리 아닌 가슴으로 느끼면...,8,1
498,관람객너의이름은보다 임팩트가 낮지만 스토리.ost 좋았습니다 ㅎㅎ ,10,1
499,진짜 감동적 진짜 지렸다. ,10,1
500,만약 이 영화를 보고 많은 의문점이 들었다연 감독의 의도가 통한것 이라고 봅니다 ,8,1
501,진짜 어른이 되기전에 꼭봐야할 영화다. ,10,1
502,연출 지리고 먼가 그 간절한 마음도 느껴져서 뭉클함 그리고 총이 왜 나오는지 모르겠다는 댓도 봤는데 이야기의 시작과 끝을 제일 잘 만들어주는 장치라 생각함 ,10,1
503,재미있었다 보는 영상미 노래 최고였다재미없다고 생각하지않는다 ,10,1
504,개인적으로 너의이름은 보다ㅜ재밌게봤음 ,10,1
505,많은생각을하며 봤습니다~ ,10,1
506,날씨의 아이.많이 먹먹했던 영화.감정이입이 많이 되었던 영화.행복한 기억들.힘들 때 함께 힘이 되어 준 사람.여자의 남동생.추운 겨울.눈 내리는 날.고백하려 준비한 반지.설렘.ㅡ영화 이야기인지 나의 이루어지지 않은 ...,10,1
507,관람객요즘 보기 드문 애니메이션 수작! 애니메이션은 공감대가 부족하기 마련인데 이 작품은 ,10,1
508,번지점프가 하고 싶어지는 영화 ,10,1
509,그냥 순수한 마음으로 보면 되는 영화. ,10,1
510,취업준비에 미쳐있다보니 감성이 메말랐었는데 오랫만에 눈이 촉촉해짐 ,10,1
511,관람객영상미와 OST의 조화가 두드러집니다스토리는 호불호가 갈릴 듯 ,9,1
512,아아아아♡☆♡☆한번더 보러갑니다 ,10,1
513,시국이형 형은 잠깐 나가있어.. ,10,1
514,호불호가 많이 갈리기도 했고 스토리 개연성으로 욕을 많이 먹은 작품... 이지만 개인적으로는 좋았다. 스토리 개연성이 부족하다지만 그렇다고 영화를 보기 힘들 정도로 심각한 스토리도 아니었다. 그리고 영화를 볼때 물론...,10,1
515,"관람객절절하고, 울컥하게 만드는 세상을 향한 소년의 반항.작화와 영상미는 두말하면 입 아프고, 영화의 분위기와 전개에 완벽하게 어울리는 OST가 최고의 장점입니다. 이것만으로도 볼 이유는 충분합니다.영화 안에 담겨있는 감...",10,1
516,산만하고 개연성 부족한 스토리와 여전히 뛰어난 영상미 ,4,0
517,주관적인 생각이지만 저는 엉청 재밌게 봤음 ,10,1
518,불꽃놀이는 미쳤다....! ,10,1
519,진짜 한 번더 보고싶음 너무재밌었음 ,10,1
520,평점보고 걱정했는대 오히려 전 너의이름은보다 재밌고 울컥햇네여.. 역시 실망시키지않음! 오랜만에 마음이 몽글햇어여ㅠㅠ ,10,1
521,관람객영상도 노래도 너무 아름답고 좋은 작품이었어요 정말 재미있게 봤고요 옆에 같이 본 감수성 높은 친구는 3번이나 울었다더라구요 ㅎㅎ과연 신카이 마코토 작품이네요 ,10,1
522,신카이 마코토와 동시대를 살아가는 것 자체가 영광이고 행운이다 난 시간가는 줄 모르고 봤다 개연성 운운하는데 난 만화적 상상력이 더 좋았다 신카이마코토의 도쿄를 향한 마이너 감성은 앞으로도 쭉 이어질 거 같다 그게 ...,10,1
523,"아니 별로라는데 난 충분히 재밌었나,,,, 영상미하고 중간 중간 나오는 노래들이 정말 충분하게 소름돋게해줬다,,, 특히 남자주인공 여자주인공 하늘에서 함께 내려올때 나오는 합창 노래 와 이때 정말 온 몸에 소름이 돋...",8,1
524,너의이름은보다 훨씬 재밌었다 특유의 일본풍경하며 내가 일본에온거같은 느낌 ㅇㅈ?ㅇㅈ  특히 남주는 정의감있고 ㅈㄴ멋있음 그리고 나처럼 로맨스하기도함ㅋ  반박시 영알못~~ ,9,1
525,역시 영상미 하나는 정말 최고.. 스토리는 기대를 많이 낮추고 어느정도의 허무맹랑함을 감안할 수 있다면 괜찮게 볼 수 있을 것 같습니다~ ,8,1
526,화려한 영상미 + 아름다운 선율 + 사랑에 빠진 건방진 중고생 + 아레레 어째서 눈물이? + 갑자기 끼어드는 보컬 + 그리고 세상은 멸망했다. ,8,1
527,관람객쪼꿈 울뻔했다 그리고 색감이 넘이뿌당.. ,10,1
528,"배경이 아까울 정도로 못 따라간 스토리와,개연성. ",3,0
529,"매우 뛰어난 작화, 영상미. 아쉬운 후반부 ",8,1
530,너무 재미있습니다. 역대급 영화 . 소장 하고싶은 영화 입니다 . ,10,1
531,관람객재밌다 그냥 재밌었어 또보러올거 ,10,1
532,이 영화를 진짜 재밌게 보는 꿀팁 기대를 하지 않고 보면 재밌슴. ㄹㅇ임 ㅋ 절때 너의 이름은 급이라고 기대를 하지마셈. 그러고 관람하면 은근 재밌다고 느낄 거라고 장담함. 명언이 있잖아. 기대가 크면 실망도 크다 ,8,1
533,관람객삶의 낙이없고 지친 저에게 희망과 감동을 주는 영화였습니다.중간중간 반가운 인물들도 내새워 청자들을 추억돋게 만드시는 감독의 센스또한 훌륭합니딘. ,10,1
534,찐 꾸르잼이다 ㅠㅠ 와 미쳤다... 영상미와 ost 최고다 ,10,1
535,재밌음 너의이름은보다 재밌게봤음 ,10,1
536,진짜 너무 재밌었다보는내내 흥미로웠고 울컥했던것같다너의이름은 후속작 다운 영화였다 ,10,1
537,"역시 신카이마코토작가님  겁나 울면서 봤어요ㅠ  꿀잼이잖아,,,ㅠㅠ 감동. 영상미 완전 좋구만... 누구냐구 개연성 스토리 어쩌구한 사람 누구냐구 좋기만하네 ㅠㅠ보길 잘했다 ㅠ ",10,1
538,너무 재밌게 봤다.솔직히 다른 사람들이 뭐라하던나만 재밌게 볼 수 있으면 다 되는거 아닌가.그런 의미에서 나에겐 날씨의 아이는 너의 이름보다재밌는 영화였다. ,10,1
539,3번 봤지만 더 보고싶다 ,10,1
540,"스포일러가 포함된 감상평입니다. 감상평 보기단순히 영화로서의 재미는 너의 이름이 훨씬 좋았지만, 작품으로서는 날씨의 아이가 더 마음에 들었다. 확실히 감독이 담고싶은 이야기가 많았고 그에 반에 표현력이 미치지 못해 전달이 잘 안되고, 일부 공감력을 상실하게 ...",9,1
541,왜 다들 뭐라 그러지? 재미있고 ost 도 좋고 스토리도 좋고 ,10,1
542,스포일러가 포함된 감상평입니다. 감상평 보기많은 장점이 있는 영화였지만. 개인적으로 단점 하나가 그 장점을 다 씹어먹어버림. 제일 매력적으로 나와야할 남주는 영화내내 첨부터 끝까지 민폐 그 자체로 나와서 내가 다 짜증났음. 가출했다고 하는데  집에선 실종신고...,4,0
543,이영화는확실히 호불호가 갈릴수밖에없는영화다 하지만20대부터라면 이해할법한 스토리라고생각된다꼰대처럼보일지모르지만 사회생활을겪어보신분들이라면이영화가 어떤의미를가진영화인지 알것같다스토리는물론 개연성이떨어지는것은사실이다 하...,10,1
544,작화는 일상적인 도시 풍경과 날씨의 변화를 황홀하게 묘사해고 있다. 그 여운 때문에 영화가 끝나고 나온 뒤 마주한 서울의 복잡한 도시마저 아름다워보였다.  스토리가 개연성이 부족하고 감정이입이 안된다는 리뷰들이 많지...,10,1
545,여운이 장난 아니다. 영화 후반부의 전율은 정말 말로 표현할 수 없음. ,9,1
546,도대체 전작과 전전작들과 다른점이 뭔지 모르겠다비주얼만 갖고 명작이라 할수 있나? ,1,0
547,"관람객'너의 이름'과는 다른 메세지.. 너무 좋았습니다. 평론가 평 보고, 기대를 안했더니 더 감동적이였습니다. ",10,1
548,내생각엔 굉장히 재밌고 감동적이였는데 아마 별점을 깍은 사람들은 이시국에? 일본영화? 일본 싫다 노 일본반일 만세 이런 유치한 장단에 일본 싫어 일본이라면 무조건 싫다이런 못말리는 반일감정 가지고 계신 분들이 평점 ...,10,1
549,개인적으로 '너의 이름은'보다 좋았다 ,10,1
550,관람객휴우증 남아서 2번 본 영화.. ,10,1
551,잘 봤어요 ,10,1
552,스포일러가 포함된 감상평입니다. 감상평 보기두시간 가까이 되는 시간이 정말 빨리 지나가더군요너의 이름은과 비슷하면서도 다른 영화였습니다.졸라 재밌게 봤으나 너의 이름은 만큼은 아니였던거 같아요타키와 미츠하를 다시 볼수 있어서 너무 좋았습니다 ,9,1
553,일본의 전체주의 성향을 크게 비판하는 메세지를 담은것 같이 느껴졌다. 그것을 비유적 추상적으로 메세지를 전하니 깊은 뜻을 찾아내고 장면장명에서 나오는 디테일 또한 의미깊게 볼 곳들이 많다. 영상미와 음악까지 즐겁다....,10,1
554,"시국에 가려지고 편견에 외면받는 날씨의 아이라는 작품, 그때문에 전달되지못한 감독의 진심이 안타깝다. 심지어 이작품이 흥행한다 할지라도 우리가 우려하는 극우성향의 일본기업들에게 보탬이 되지않는다는 기사도 보았다.전체...",10,1
555,후반부터 계속 눈물 나면서 가슴이 아려왔는데 ㅠㅠ너의 이름은 보다 더 재밌게 본사람은 저만인가요...? ,10,1
556,관람객영상미와 OST는 전작에 이어서 발군.그리고 일본의 전체주의화에 대한 신카이 감독의 경고. ,10,1
557,음.... 더 이상의 j 애니매이션은 없다.. 너무 뻔하고 실망스럽다...ㅠㅠ ,1,0
558,갠적으로 너의 이름은보다 재밌게 봤음 ,10,1
559,저의 항마력이 부족했나봐요. 너무 오글아들었어요....  죄송해요..영상미는 좋았으나 ,3,0
560,"뜬금없는 모든 것이 그것조차 감독의 뜻이 아닐까 납득하게 되는 황홀한 영상과 음악연출, 충분히 아름다웠다. ",10,1
561,진짜 재미있었음 극장에서 안보면 후회할듯 너의 이름은 보다 더 잘만들었다 할 정도로 잘만듬 ,10,1
562,관람객신카이 감독의 최근 두 작품은 환상 세계와 현실 세계가 서로 영향을 미치며 조화를 이룬다는 세계관이 공통점이다. 자연 재해를 그저 받아들이며 다음날을 생각하며 살아가는 일본인의 태도에 의아해하는 사람이 많지만 이는 ...,9,1
563,스토리 부분에서 하도 악평이 많은데 보기 전 그 마음가짐하고 보고 난 후 마음가짐이 확연히 틀리다. 보는 내내 스크린에서 눈을 돌릴 수가 없었고 잔잔한 감동과 행복을 느낄 수 있었다. ,10,1
564,‘너의 이름은’을 재밌게 봤다면날씨의 아이도 재밌게 볼 수 있다 ,8,1
565,스토리가 떡 밥만 주구장창.. 뭔 내용인지 하나도 모르겠다;; 걍 노래 끼어넣어서 팔아먹을려고 만든 애니 같음.... ,1,0
566,"너의 이름과 비교해도 절대로 꿀리지 않는 작화와 OST, 최고의 감독과 최고의 가수가 서로 어우러진 영화. 기대 이상으로 재밌게 봤습니다! 앞으로도 좋은 작품 부탁합니다. ",10,1
567,스토리는 너의 이름은 보다는 다소 아쉬웠음. 그러나 영상미는 명불허전의 신카이 마코토 에니메이션에 합당하였음. ,9,1
568,관람객전작때문에 기대를 너무 한 나머지 실망이 컸어요..작화와 ost는 정말 좋았으나 스토리는 부족한 점이 많은 것 같네요. (뭔가 웅장한 bgm과 ost로 어떻게든 웅장하고 감동을 주려는 억지 연출을 한 느낌..?) ,4,0
569,신카이 마코토의 특유 감성이 너무 좋다. ,9,1
570,최고..... 또볼거임 ,10,1
571,개꿀잼평점 이랑 리뷰 때문에 기대 덜하래서 덜 하고 봤는데 재밌슴 ,10,1
572,공리주의와 일본의 현재 경제와 정부에 대한 비판이 보인다. 작화 ost는 역대급 ,10,1
573,하늘이 이뻐보였습니다 ,10,1
574,전작인 너의 이름은 1-20대가 이해하기 쉬운 작품이었지만 이건 1-20대가 이해할 수준의 작품은 아니네요.  개연성이 어떻고하는 그런평가들이 많은데요. 그건 행간 즉 말과 말사이의 언간에 함축된 의미를  읽을줄 모...,10,1
575,"젊은이들이여, 세상에 타협하지 말고 꿈과 사랑을 좇아라 ",8,1
576,스포일러가 포함된 감상평입니다. 감상평 보기아무것도 모르고 봤는데.. 탈출할때 OST 전율이었다 ,10,1
577,"관람객스포일러가 포함된 감상평입니다. 감상평 보기개연성이 없다고 하시는데 처음 주인공이 방황기와 사춘기 소년의 가출을 표현하는 호밀밭의 파수꾼 책을 계속해서 보여줬고, 그 이유가 크게 중요치 않았기에 그정도로 가볍게 표현, 섬에서 빛을 쫓아갈 때의 그 빛을 좇던 ...",10,1
578,관람객꼰대들 꺼지라고오ㅗㅗ ,10,1
579,만들다 만것같다 아쉽다 좀만 더 내용을 보충했으면 좋았을걸 ,4,0
580,"스포일러가 포함된 감상평입니다. 감상평 보기신카이 마코토 감독의 연출이 한층 수준높아졌음을 보여주는 영화, 영상미에 걸맞는 Ost는 가히 감성을 자극하기에 너무 적절했고 인물간의 감정선을 고조시키며 마지막 하늘에서의 장면전환들은 완벽한 연출이였다. 결국 스가...",8,1
581,영화끝나고 엔딩크레딧 올라갈때까지 말은 못 꺼냈습니다...꼭 전체주의에 대한 비판으로 해석하지 않아도 그 자체로 훌륭해요 ,10,1
582,스토리 개연성 1도 없고 전개도 지루함 ,2,0
583,별로라는 감상평들 때문에 영화관에서 보지않았다면 평생을 후회했을 것이다.스토리가 아쉽다라는 말에는 개인적으로 공감할수가 없다. 영화가 을 보며 부족하지만 내가 이해한만큼 내용이 와닿았고 그만으로도 충분히 감동 받았다...,10,1
584,"이 영화가 왜평점이 낮은지 이해가 안갑니다.총의 개연성, 떡밥풀이, 개인의행복을 위한 다수의희생 등,  왜이리 어렵게 그리고 현실적이게 해석하려하려고할까요.이 영화는 판타지로맨스입니다. 너의이름은도 마찬가지구요.그 ...",10,1
585,신카이 마코토 가슴을 참 좋아하는 감독이여 ,8,1
586,개연성 최악....중간에 나올뻔했음 ,2,0
587,딱 세단어.. 억지 오글 오바 ,1,0
588,낚시들 왔나 떡밥충들 진짜 역겹네 ㅋ  OO 모르는것들이 심신하면 개연성 신파 떡밥 이 세단어 섞어가며 잘만척함 ㅋ ,10,1
589,개연성없고 오글거림 중2감성 ,4,0
590,영화가 아니라 긴영상이었다 ,2,0
591,"이거보고 우는사람이 있다고??? 영화내용 납득이 안가서 영화 보는 내내 머릿속에 물음표투성이었는데? 어른들이 보기엔 너무 저급영화고, 아무생각없이 보기엔 걍 영상만 이쁜듯. ",2,0
592,호불호???? 저는 극호여.... 너의이름은 정말 훌륭한 영화고 나도 매우좋아하고 하지만 울진않았어 ㅠㅠㅠ이건 울었다고 ㅠㅠㅠㅠ7번방선물보고도 안우는데 ㅠㅜㅜㅜ그냥 중반부터 개소름 노래소름 개연성 좀 없긴한데 그거야...,10,1
593,후반부에  낙하하는 장면에 영화관 가득 울리는 OST역대급 전율과 소름이...ㄷㄷ 이건 본 사람들만 알수있음 ,10,1
594,일본꺼 보지 말자매 ㅋㅋㅋ ,2,0
595,영화를 본 경험을 아름다운 경험으로 포장하려고 시도하는 중이고 실패 중입니다 ,1,0
596,관람객역시 일애니는 감동적이다 ,8,1
597,나만 너의이름은 보다 재밌었음? 그냥 먼가 감정이입되고 좋았는데 ,10,1
598,"영화가 재미가 없었다, 떡밥회수가 안됐다 하는 사람들은 그냥 평소에 얼마나 책을 안 읽고 살아서 무지한지를 스스로 보여주는 꼴 밖에 안된다. 영화 초반부에서 호밀밭의 파수꾼이 자주 언급되는것을 보면, 그 책을 읽었던...",10,1
599,쌋습니다 무조건보세요 진짜 ,10,1
600,너의 이름은 과는 또 다른 매력을 보여준 날씨의 아이! 섬세하고 풍성한 작화의 디테일은 역시 신카이 마코토라는 말이 나온다. ,10,1
601,스토리는 억지여서 마음에 안들었지만영상미의 연출또한 기가막혔고 노래는 덤으로 좋았다특별관은 개봉전날에만 특별히 상영해서 특별관인가너의이름은 5번이상봤다면 날씨의 아이는 한 두번 더 볼 수 있을정도 ,10,1
602,"개연성? 뭐 물론 따지고 들어가는 대중들이 많겠지 원래 대중은 멍청하다는 말이 있듯이. 암튼 제가 말씀드리자면 개연성을 생각하면서 보면, 아주 큰 실수를 하신겁니다. 이 애니메이션은 개연성을 집중적으로 보는것이 아니...",9,1
603,재미없다는 사람들 말 다 무시하고 꼭 보세요 중간에는 좀 지루하실수 있지만 개인적으로 후반부에 연출은 정말 최고였습니다 날씨가 미치든 세상이 망하든 다 필요없고 내가 사랑하는 사람만 있으면 된다라는 마음이 정말 가슴...,10,1
604,난 너무 재밌든데? 이 시국충들이 평점 낮게 주는거 딱 보인다 ㅋㅋㅋㅋ;; ,10,1
605,태어나서 처음으로 인생작을 찾았습니다 ,10,1
606,아..나 또 울었다.. ,10,1
607,처음볼때와 두번째볼때랑 느낌이다른 영화 ,10,1
608,관람객영상미 진짜 좋았고 노래 나올때마다 소름돋음 뭔가 설명안되는 부분이 있긴했는데 눈과 귀가 즐거워서 굳이 찾아보지 않으면 별로 신경안쓰임 ,10,1
609,관람객목요일 점심에 갔는데 극장에 저 혼자여서 완전짱이 였음 굳 ,10,1
610,관람객추천해요 오랜만에 일본 애니메이션 감동 느끼네요 ,9,1
611,"신카이 마코토 작품 답게 압도적인 영상미와 사운드로 멋진 판타지를 만들었다. 다수를 위한 희생, 심적으로 그것을 강요당하는 한 존재의 삶에 대해 생각해보게 된다. 희생은 어느 경우에 요청될 수 있는가라는 철학적인 질...",8,1
612,너무재밋엇어요 꼭보세요 ,10,1
613,"개봉하기 몇 달 전부터 예고편을 봐서 기대를 엄청 하고 봤었다. 개연성은... 내가 생각해도 조금 무리가 있는 듯 하지만 작화 하나는 진짜 하나하나가 다 일러스트다. OST도 좋고 그냥 귀호강, 눈호강 하기 좋은편 ",10,1
614,아주 괜찮은 마음을  찔끔거리게하는 무언가가 있음 ,9,1
615,생각보다 스토리가 개연성이 없거나 하진 않았어요. 배부르네 ,8,1
616,너의 이름은이랑 비슷한설정이 많아서 그런지  너의 이름은2를 보는 느낌? ,10,1
617,,10,1
618,,10,1
619,,10,1
620,,10,1
621,첫사랑 같은 영화이다 실망할 수 있겠지만 그 어느보다 긴 여운을 갖고있다 ,10,1
622,솔직히 개연성만 보면 7점 이하하지만 영상과 ost랑 지난번 영화와의 연결점 등 볼만한건 많았던것 같네요 ,8,1
623,아직도 상영중이야 와... ,10,1
624,관람객스토리의 약점이 있지만 그 이상으로 볼 가치가 있다. ,10,1
625,블루레이 내줘ㅜㅜㅜ제발 ,10,1
626,관람객역시  작화하나는 좋네요 ㅎㅎ ,10,1
627,관람객,8,1
628,신카이마코트감독의 영화는 믿을만하다 ,10,1
629,언어의 정원이후부터 신카이마코토감독을 좋아하게 됬는데 전작이 너무 좋았어서 이번작이 전작보다는 아니였지만 좋았어요 특히 소리연출이나 작화는 죽여주네요 ,10,1
630,할많하않 ,10,1
631,스토리가 애매한거 빼고는 모는게 완벽한 영화 ,8,1
632,"전작 만큼의 감동, 개연성은 부족했다. 하지만 감독이 영화를 통해 전하려는 바는 뚜렷했다. ",9,1
633,걍 보세요 아라아라아아아 ,10,1
634,다시보기 언제 나오나요?! 하루에 극장 한 군데에서 한 번만 상영해 주는 것 때문에 VOD 구매를 못하고 있는데... 가을에 개봉한 영화가 봄까지 상영중인게 말이 됩니까. 영화관에서 두 번 봤는데 또 보고 싶어요ㅠㅠ...,10,1
635,스토리도 개연성이 없고 확실히 전작보다는 전체적으로 공감도가 떨어지는 대중성은 낮은 영화이지만 일본의 맹목적인 전체주의에 대한 비판을 가하고자 만든 영화로서 바라본다면 훌륭한 영화라고 생각합니다. 이 외에도 초반에 ...,10,1
636,작화 스토리 연출 모두 뛰어났다고 느꼈다. ,10,1
637,관람객OST 잘 듣고 갑니다 ,1,0
638,살면서 n회차 한 영화는 처음1회차엔 작화에 2화차엔 연출 ost에3회차엔 관람객들은 히나와 호다카의 행동이도쿄를 부쉈다고 여기리라는걸 알았던마코토와 그리 허술하지만은 않았던 스토리와 개연성에 정말 즐겁게 보았다. ...,10,1
639,관람객총은 왜 나오는지 모르겠어요.. ,7,1
640,확실히 이건 날씨의 아이를 보고 책을 보면 이해가 되지만 책을 보지 않았으면 이해가 안되는부분이 있을만함 ,8,1
641,관람객영상미가 뛰어났고 영상미가 대단했고 영상미가 예쁜 작품이었어요 ,7,1
642,진짜 너무 재밌어요. ,10,1
643,"처음에는 이 영화 무엇을 알려주는지 몰랐고 아쉬운 부분이 있었다. 하지만 그 후 이 영화가 무엇을 말하고자 하는것을 깨달았을때 다시 보았더니 더욱 재미있게 보았다. 또한 작화, ost 그리고 클라이맥스 부분이 너무 ...",10,1
644,"너의이름은과는 다른 여운과 말이 더이상 필요없는 영상미, 성우들의 열연까지 최고였어요.하지만 스토리는 조금 갸우뚱? ",8,1
645,"작화랑 ost는 기본으로 깔고 들어감. 스토리에서 호불호가 갈릴만한데, 일본의 정치가 어쩌고 이게 뭘 상징하냐면 어쩌고 기타 등등이 있다던데 그걸 영화 보면서 자연스럽게 파악 못한다는 점에서 불친절한 영화임. 그래도...",8,1
646,관람객넘 넘 재미있어서 또 보고 싶네요 아예 소장하는 법 없나요 ,9,1
647,중간중간에 너의 이름은에 나왔던 사람들이 나와서 좋았고 영상미가 대박이에요 진짜 너의 이름은보단 감동이 덜하지만 캐릭터들도 너무 매력있고 많은 의미를 담은거 같아서 재밌었어요 ,10,1
648,"다수를 위해 소수를 희생하는 게 정당한가, 라는 질문을 이득의 상반관계를 떠나 동화같은 방법으로 해답을 제시한 영화. 덕분에 개연성이 아쉬웠지만 오히려 냉철하고 현실적으로 풀었다면 더더욱 아쉬웠을 거 같아요. 전 좋...",8,1
649,,10,1
650,결론은 어린 남녀의 사랑으로 희생된 우울한 도쿄. 처음부터 스토리 개똥망이라길래 영화보러 들어갈 때까지 영상미에 만족하자고 다짐하고 들어갔는데... 그랬는데... 기대를 안했는데도 스토리 실망. 영화 끝난 후 관람객...,4,0
651,너무 억지 감성. 게다가 개연성이 매우 떨어짐.. 볼만한건 영상미 뿐... 너의 이름은 5번 볼만큼 너무 좋아했던 작품이라 보러 갔다가 진짜 보면서 어이가 없어서 웃었음...^^ 권총은 대체 왜 나온거죠..??? ,3,0
652,스포일러가 포함된 감상평입니다. 감상평 보기주인공에 초점을 두고 보면 영화에 실망할 수도 있습니다.날씨를 맑게 해주는 일을 시작함으로써 만나는 많은 다양한 사람들에 대한 감정을 느끼지 못한것이 아쉬웠습니다. ,7,1
653,영상미는 ㅇㅈ 스토리는 글쎄.. ,4,0
654,스포일러가 포함된 감상평입니다. 감상평 보기무녀를 바침으로써 유지되는 도쿄는 호다카가 말한것 처럼 미쳐있는것이 아닐까.. ,8,1
655,"작화 100점 노래 100점 개연성 50점 엔딩 30점   너의 이름은.을 봐서 기대치가 높아졌다면 실망할 수도 있습니다. 그냥 평작입니다.   몇몇 주요 장면들의 연출, 노래는 정말 완벽합니다.   감수성이 많으신...",4,0
656,두번은 봐야 진가가 보이는 영화 ,10,1
