,document,star,label
657,믿고보는 신카이마코토감독님작품이네요 재밌어요. ,10,1
658,누구도 소년소녀를 나무랄수없다 ,9,1
659,"이 시국, 오타쿠, 씹덕 이 ㅈㄹ하는 새끼들한테 ㅗ를 날립니다 ",10,1
660,관람객음향과 일러스트를 보면서 태교에도 너무 좋았습니다 또 본다면 꼭 극장에서 다시한번 보고싶습니다 ,10,1
661,이거왜 아직도 안내려옴? ,10,1
662,관람객신카이 마코토 감독의 애니는 영상미만으로도 볼만한 것 같습니다. ,10,1
663,"관람객이시국에 라는 드립이 난무하지만, 문화에서만큼은 덜 배척하였으면 하는 사람이었습니다. 고민고민하다가 영화를 보게되었고 영화 자체의 완성도는 높았습니다! 영상미도 이뻤고 ost도 좋아 눈과 귀가 만족스러웠습니다. ",10,1
664,관람객역시 믿고보는 신카이마카토 감독의 작품이었습니다. BGM도 역시 전작이랑 같은 밴드인 RADWIMPS이였는데 한 곡 한 곡이 정말 주옥같았어요. 보는 내내 눈과 귀가 즐거웠으며 스토리를 풀어가는 방식이 매우 마음에 ...,10,1
665,관람객오타쿠 감성에 최대한 충실한 세카이계 애니메이션. 신카이 마코토 영상미의 진수를 느낄 수 있다. 비가 그치지 않는 도쿄와 섬에서 상경한 가출 소년 호다카를 통해 일본의 암울한 현실과 그 속을 살아가는 젊은이들에게 희...,10,1
666,"어른들은 사회생활을 통해 어두운 사정을 알게됩니다.그런데 아이는 커서 어른이 됩니다.어른들은 말 못 할 사정을 아이에게 말해줄까요? 어른들은 말합니다.다 커서 알게될꺼라고 하지만,이 영화는 말해줍니다.그 땐 너무 늦...",10,1
667,스포일러가 포함된 감상평입니다. 감상평 보기스토리나 개연성은 확실히 별로다 초반에 호다카가 갑자기 비와서 좋아하면서 뛰는거나 왜 그렇게 집으로 돌아가기 싫었는지 등 설명이 부족한건 사실이나 작화나 ost는 좋다작품자체도 너의이름은이랑 비교하지말고 그냥 보면 ...,10,1
668,관람객노래를 우연히 듣고 좋아서 보러갔네요. Grand escape를 영화로만 들으신 분들은 유튜브에서 노래만 들어보시는 것도 좋을거같아요. 스토리가 조금 아쉽지만 나머지는 완벽한거같구요.. 재밌게 봤습니다. ,9,1
669,사랑하는 사람을 되살리려는 호다카의 순수하고 절절한 마음이 와닿아 감동을 많이 받았다. OST가 적절하고 임팩트 있는 연출을 도와 기억에 많이 남는다. 영화관에서 두 번 봤는데도 또 보고 싶다. ,10,1
670,,10,1
671,관람객영상미가 너무 좋았다 다시보려함 ,10,1
672,관람객,10,1
673,줄거리도 감동적이었고 OST도 아름답고 호다카와 히나의 사랑과 우정 이야기도 눈물나도록 아름답고 행복한 영화였다. ,10,1
674,우연히 만난 명작. 40대가 되어서도 초속5센티미터의 여운은 여전히.. ,10,1
675,"첫 번째보고 생각나서 두 번째로 봤는데, 여전히 손을 모으고 기도할 때 날씨가 바뀌는 히나의 모습은 압권인듯. 재밌었어요~ 너의 이름은과 다른 점이라면 두 사람이 빠져드는 모습이 잘 묘사되어서 좋았던 것 같습니다. ",10,1
676,스토리가 어려워서 그렇지 너의 이름은보다 못한 스토리는 아니라고 봅니다.영상미나 ost도 좋았고 영화관에서 봐야지만소름돋는 부분도 있기때문에 한번씩 보시는 것을 추천드립니다. ,10,1
677,신카이 마코토 만의 감성.너의 이름은 같은 영화를 기대해서 아쉬운 점도 있지만 그래도 충분히 이 작품만의 매력이 있다. 한 번 더 보고 싶다. ,10,1
678,관람객작화는 여전히 아름다움. 노래도 좋았어요... ,7,1
679,,10,1
680,관람객스토리가 신선하고 좋았습니다 ,8,1
681,스토리도 재미있게 봤고 OST도 정말 최고였어요~! ,8,1
682,전작에 비해 스토리 흐름이나 이어지지 않고 딱딱한 느낌을 주는 장면이 많았으나역시는 역시다라는 말이 나올 만큼의 작화와 상황에 맞는 ost로 솔직히 마지막 30분이 최고였던것 같음지금 세 번 봤지만 한번 더 보라면 ...,10,1
683,스토리는 호불호가 갈리나영상 표현이나 인물의 심리묘사다 뛰어남 ,10,1
684,뛰어난 영상미 최고 잘 보았습니다 ,10,1
685,재밌었어요 이시국에 나온게 아쉬울 정도.. ,9,1
686,"영화볼때는 생략된 부분들이 느껴지는 스토리개연성이나 유치하게 느껴지는 부분, 연출을 좀더 극대화하면 좋을텐데하는 등많이 기대한만큼 좀만더 다듬었으면하는 아쉬움이 많았는데 영화끝나고 인터넷에서 작품해석 글들을 보니 많...",9,1
687,관람객Ost가 나무 좋았습니다 ,10,1
688,정말... 온 몸에 전율이 몇 번씩 돋았다 ,10,1
689,,10,1
690,살면서 본 영화중에 가장 감동적이고 멋있었다 ,10,1
691,ost도 '너의이름은' 의 레드윔프스가 맡아서 그런지 고퀄리티에다 엄청 좋은 곡들이 많다. 그것도 모자라서 작화도 너의이름은 작화진이 맡게되어 또한번 천상계의 작화를 맛볼 수 있었다.또 그것도 모자라 ...,10,1
692,너의 이름은을 처음 봤을때의 쇼킹한 느낌을 또 받아보나 싶었는데 영상미 빼면 남는게 없었다 ,7,1
693,너무재밌엇음 ㅜㅜ 또봐야지 ,10,1
694,히나와 호다카가 같이 있는 시간이 길어 너무 좋았어요무엇보다 이번에도 후유증이 너무 심해요 ㅜㅜ ,10,1
695,좋긴한데..마치 날씨의아이2가 나올 것만 같은 이느낌.. ,8,1
696,"정성스럽고 아름다운 영상, 단순 담백한 스토리, 잘 어울리는 OST. 덕분에 좋은 아침이었음 ",8,1
697,최소 두 번은 봐야 진가를 알 수 있는 영화. 후반부 그랜드 이스케이프 나오는 장면은 볼 때마다 소름이 돋네요 4주차 상영관 꼭 생겼으면...ㅠㅠㅠ ,10,1
698,관람객재밌었음 ,9,1
699,완전 재미있었습니다.. 안보신분들 있으면 보세요~!!와~연출 및 영상미가!!!! 대박! ,10,1
700,관람객너의 이름은 못봐서 아쉬웠는대 특전도 받고 영화도 보고 좋았음 ,10,1
701,역시 재밋다ㅏㅏㅏㅏ!! ,10,1
702,"신감독만의 색채와 연출이 부족했던 스토리라인을 충분히 커버했다고 생각하고, 역시나 ost가 정말 좋네요. 개인적인 의견일 뿐입니다. 저는 진짜 재밌게 봤네요. ",10,1
703,너무좋아요엉엉엉 ㅜㅜㅜ전 극장에서 보고 눈물흘릴뻔했습니다.. 그냥 처음시작부터 설레고 너무 이뻐서 눈을 뗄수가없어요 초반에는 너의이름은 만큼 대단한스토리는 아니네 했는데 가면 갈수록 아련함과 간절함 그런게 잘 표현되...,9,1
704,너의 이름은 만큼은 만은 아니였지만 여운이 엄청 남는 영화 몇 번을 봐도 또 볼 것 같다. ,10,1
705,너의 이름은 만큼의 기대를 하진 마시고 보시는게 더 좋아욤 그렇다고 재미없지않고 전 너우어어어무 잘 봤어요 나중에 또 볼거에욘 ,10,1
706,빅맥이 먹고싶어진네요 ,10,1
707,,10,1
708,소녀&소년 감성 충만한 신카이 마코토 감독의 작품은 언제나 깊은 감동을 안겨준다. 우리 인간은 이 지구를 이토록 학대해서는 안 된다! ,9,1
709,,10,1
710,관람객,10,1
711,,10,1
712,"관람객나도 어렸을 때, 저렇게 막 놀았으면 좋았겠다ㅏㅏ싶은 흑흑... 부러운데스웅... ",10,1
713,관람객영상미는 정말 대박이에요ㅠㅠ 후회 안하고 제 기대만큼 만족했어요! ,10,1
714,관람객지난주 보고 오늘 아침에 또봤어요 ,10,1
715,너의 이름은은 집에서 보고 날씨의아이는 영화관에서 보았습니다 우선 작화랑 영상미는 진짜 굿이예요 내용도 나름 볼만합니다! ,8,1
716,스토리가 안좋다는게 아니라 설명이 부족한것같다 그 설명을 여러 리뷰영상과 상상으로 매꾸면 완벽한영화 감독또한 그걸 의도했고 또한 영상미와 ost 작화 연출 어느하나 빠지지않고 완벽하다 ,10,1
717,재미없다는 댓글이 너무 많아서 기대안했는데 재미있습니다 ,10,1
718,,10,1
719,노래랑 영상미 뽕 오졌다. ,10,1
720,관람객충분히 볼 가치가 있었다. ,8,1
721,"노래,작화는 좋은데 스토리 전개 떡밥회수는 거의 망 ",4,0
722,작화는 이쁨. 스토리는 아쉬움 ,7,1
723,"관람객개연성, 스토리는 별로인데 영상미가 좋아서 나름 재밌게봤습니다. ",8,1
724,관람객스토리쪽으론 개인적으로 별로였지만 영상미와 노래만큼은 최고였습니다. ,8,1
725,"몇 번 곱씹어야 하는 신카이의 세계, 조금 간단해져도 괜찮을 텐데 ",8,1
726,신카이 마코토 특유의 영상미는 어떤 작품도 따라올 수 없습니다. 스토리의 개연성만이 아쉬워요 ,8,1
727,호불호가 갈리겠지만 나는 너무 재밌게 보았음. ,10,1
728,관람객whfwoa ,10,1
729,관람객별의 목소리때부터 좋아하던 감독이어서 많이 기대하고 갔었는데 너의 이름은 까지는... 대중성과 작품성이 적절히 잘 섞였다고 생각했었지만 이번 영화를 보면서는 전작들의 비범함이 대부분 퇴색되었다는 느낌을 받았다. ,2,0
730,확실한건 정말 따뜻하고 눈이 정화되는 수채화(?)가 모든걸 보상해 준다. 또한 암울한 일본의 현실을 여러 측면에서 잘 묘사하고 있음. 뭐 아쉬운점은 분명 있지만 다른 댓글에서 충분히 ,7,1
731,“날씨 따위 계속 미쳐 있어도 돼.” ,10,1
732,비는 그녀의 슬픔을 의미한다 ,10,1
733,진짜 6개월뒤에 재평가되는 영화임 너무 재밌게봤음 ,10,1
734,좋은 영화입니다... ,10,1
735,"작화,ost는 일단 초월작이구요 개인취향이긴하겠지만 저는 재미있게 봤습니다^^(영화 추천합니다) ",10,1
736,"이번 꺼는 너의이름과 달리 장면,대사 하나하나 씹어봐야함 그냥 재미나 너의이름은 생각하고 본사람들 한테는 재미없고 개연성없다고 생각할듯 ",10,1
737,정말 믿고 보는 신카이 마코토라고 할 수 있겠네요. 훌륭한 영상미와 감미로운 OST가 너무나도 인상적이네요. ,10,1
738,호불호가 많이 갈리는데 나에게만큼은 너의이름은보다 훨씬 대작이다 초반에 루즈한가빼고 나무랄게없다 ,10,1
739,잼있습니다. 화면이랑 노래는 정말 감동. 전체적인 스토리도 좋았다고 생각함. 만화이기에 가능한 상상이랑 현실이 잘 연결됐다고 생각합니다. 아이맥스관에서 또 보고싶네요 ,10,1
740,개인적으로 영화 보면서 ost나 캐릭터들 얼굴나 작화 때문에 그런건진 모르겠지만 반가운 얼굴들도 있었고 개연성 스토리문제 이런거에 별로 불만족하진 않았는데 끝나고 나니까 궁금한게 좀 생김그래도 너의 이름은보단 아니지...,9,1
741,비가 기다려지는 영화. ,10,1
742,진짜 이번년도에 본 영화중에서 제일 재미있는듯함 ,10,1
743,영상미랑 OST는 최고였음  스토리는 별로였지만  그래도 10점 ,10,1
744,"내가 누군가를 이렇게 간절하게 보고싶어하고 달려갔던게 언제였을까.. 신카이마코토 특유의 영상미와 ost, 마지막 쉼표까지 좋았다. 타카키와 미츠하도 짧게나마 만나 볼 수 있어서 더 좋았음. ",10,1
745,억지로 눈물 짜내려고 하지 않는 부분에서 더 추천 괜히 새드앤딩으로 만들었으면 찝찝함만 남았을것 같았는데 만족스러운 결말이었다 ,8,1
746,관람객믿고보는 일본 애니메이션예요. ,8,1
747,호불호가 갈릴 수 있지만 너의이름을 좋아했던 사람이라면 반갑고도 재밌었습니다 ,10,1
748,영화 한편으로 일본 여행을 하고온 느낌 감동적인 OST는 덤 스토리는 크게 신경 안쓰고 보는걸 추천해요 ,10,1
749,관람객여러모로 생각이 많이 드는 애니너의이름은과는 좀 더 다른 ,10,1
750,관람객딸이랑 봤어요 역시 스토리가 감동적이였네요~ ,10,1
751,신카이 마코토 작품은 진짜 일단 봐야해요 작화 오지고 내용도 좋고 영상미가 너무 예뻐요 ,10,1
752,,10,1
753,,10,1
754,너의이름은이 운명으로 이어진 두남녀의 애절한 사랑이야기라면 날씨의아이는 순수한 사춘기 소년소녀의 사랑이야기 정도로 보시면 됩니다. 개인적으로 너의이름은보다 재밌게 봤습니다. 개연성이 없고 떡밥회수가 안된다는데 확실히...,9,1
755,"  '너의 이름은'까지의 감동은 아니지만, 여전히 가슴을 울리는 무언가가 있다. 그 점에서 나름 만족.  비 내리고 찝찝한 어른의 세계에서 살아가는 소년과 소녀. 그들의 사랑과 순수함으로 비 내리는 도...",8,1
756,재미없다고? 영화끝나니까 내 눈에서 뭐가 줄줄 떨어지던데 ,10,1
757,애니가 보여줄 수 있는건 다한 작품전 작의 기대감을 갖고 봐도 좋았다 굿굿 추천 ,10,1
758,역시 너의이름은 못지않게 재밌네요 ost부터 스토리 까지 완벽합니다 ㅎㅎ ,10,1
759,관람객재밌었어요 또보고싶어요 ,10,1
760,관람객일반적이지않아서 좋았던결말 너무나 멋진 영상미 솔직히 아베정부만 아니였어도 최소 200만은 했을거라 생각합니다 스토리상 호불호가 갈릴수 있겠지만 이런 멋진 영상을 만들어준것만으로도 후한점수를 주고싶습니다언젠가 다시 ...,10,1
761,비와 함께 젖어드는 감성 ,10,1
762,세계가 쪼개져도 살아있다면 어떻게든 굴러간다는 미래를 향한 찬가 ,7,1
763,"시간, 날씨, 여름, 도시, 인연, 빛, 음악을 좋아하는 사람들에게 꼭, 정말 꼭 추천하고 싶다. ",10,1
764,관람객   1. 스토리 스토리는 무난합니다. 그 세계를 이해하는 데에 필요한 지식도 너의 이름은. 과 비교했을때 더 직설적으로 이야기해줍니다. 운명적인 남녀의 사랑이라는 큰 재제도 변한 바가 없습니다. 다만 아쉬운 점이 ...,8,1
765,"전작이 실존하지 않는 '이토모리' 를 배경으로 한 것에 반하여, 실존하는 '도쿄' 를 배경으로 한 것은 몰입감을 오히려 방해하는 요소가 되었다. 영상미는 좋았으나 ost 는 그다지. ",7,1
766,비오는날 맥도날드를 가봐야겠다 ,7,1
767,관람객신카이 마코토 작품의 개연성이 부족한 스토리는 고질적인 종특인듯 작화 ost 빼면 시체 ,7,1
768,작화랑 OST만으로도 돈이 안아까움 스토리는 좀 진부하지만 볼만함 ,10,1
769,뭐가 개연성이 부족하는는건지 모르겠다 꼭 왜가 필요한가? 충분히 감동적인 애니였다 ,10,1
770,여러분 개연성은 별로지만 인본만의 감성과 비가떨어지는 작화 진짜 폭축터질때는 내가다 감동이었어요ㅜㅜ 너의이름은을 기대하시는분들은 실망하실수 있겠지만 일본영화만의 감성과 신카이마코토님의 작화 훌륭한ost를 보고싶으시다...,9,1
771,"전작인 '너의 이름은'에 비하면 훨씬 단선적인 스토리라인을 가지고 있다. 언뜻 보면 부정적일 것 같지만, '너의 이름은'이 너무 많은 메타포와 복선으로 향후 전개를 복잡하게 만드는 것과 ...",9,1
772,생각 하지 말고 그냥 영화가 흘러가는 그대로 감상하면 만족스러운 시간 보낼 수 있을겁니다. ,10,1
773,재미있게 봤습니다^^ ,10,1
774,정말 나쁘지 않았습니다. 정말 여운 가득한 영화에요. ,10,1
775,"아름다움을 노래한 것 같은 애니메이션, 영상과 합을 맞춘 OST가 정말 소름 돋았다. 작품은 어두우면서도 너무나도 밝은 모습을 보여주기 때문에 더욱 아름답다고 느껴집니다.감덩감덩 ",10,1
776,괜찮았습니다신카이마코토 작품답게 영상미도 좋고 노래도 좋아요다만 너의 이름은에 비해 여운이나 짜임새는 떨어지는 느낌그리고  의도한건지 모르겠지만 연출이랄까 내용적인 측면에서 너의이름은이 오버랩되는 부분이 심심찮게 있...,10,1
777,신카이 마코토 작품중 가장 잘 만든 영화완전한 판타지로 감안하고 보면 스토리도 참 재밌었음 ,10,1
778,,10,1
779,감정의 과잉마저 행복했던 영화 ,10,1
780,신카이마코토다 ㅎㅎㅎ ,9,1
781,너무 재밋다 ㄹㅇ ost 작가 미쳤음 ,10,1
782,부실한 스토리를 카버하고도 남는 영상미와 ost ,9,1
783,정말 온몸에 전율을 느끼게 하는 영화너의 이름은을 재밌게 본  사람이든 아니든 정말 재밌게 볼 수 있는 영화 넘치는 영상미와 아름다운 ost로 귀랑 눈을 즐겁게 해주는 영화꼭 보세요 ,10,1
784,영상미 하나로도 충분한... ,9,1
785,관람객그래도 재미있게 봤습니다 ,10,1
786,,10,1
787,날씨의아이넘슬프고 감동적ㅠ ,10,1
788,날씨 따윈 미쳐버려도 좋어 ,10,1
789,관람객정말.. 감탄 ,10,1
790,"영상미,OST 그 이상은 없다 ",7,1
791,처음은 뭐지 싶었는데갈수록 재미있네요.저는 너의이름은  만큼 재미있었어요.!! ,10,1
792,"방금 날씨의 아이를 봤는데 엔딩쯤에서 든생각...""아 빨래 더럽게 안마르겠네..""내가 그냥 늙은걸까나...자연풍광에 대한 연출력이 더 좋아진것 같지만 연출이나 각본은 언어의 정원이나 너의 이름은이 훨씬...",7,1
793,"언어의 정원+너의 이름은 섞은 느낌임.작화 좋고 영상미 좋은데 개연성을 정말 개나줘버림 ,, 굉장히 불친절한 영화,설명이 없다 설명이.그래도 울면서 재밌게 봄 ",7,1
794,"옳고 그름이 확연히 보이는 상황에서 당연히 주인공들이 더 큰 대의, 즉 옳은 선택을 할 것이고 극적인 전개로 이것을 헤쳐나갈것이라는 애니메이션의 고정관념을 부순 영화. 현실적이고 이득과 손해만을 계산하는 차가운 현대...",10,1
795,"진실한 사랑은    누구에게도, 어떠한것도 강요하지않다는것... 어떤영화보다 더 마음에 와 닿네요.. 오랜만에 아름다운 애니매이션을 보게되서 정말 좋았어요~강추입니다~~ ",10,1
796,반가웠다 너의 이름은 ㅎㅎ ,10,1
797,반가웠다 너의 이름은 ㅎㅎ ,10,1
798,ost 가 너무 좋자나.. ,10,1
799,날씨의아이 고마운감동 ,10,1
800,"영화 잘 봤습니다. 아마 이번 영화를 보신 분들이면 '역시, 신카이 마코토!' 라고 말할 내용의 작품이었습니다. 한국, 개봉일에 맞춰 바로 관람을 했습니다. 저는 이분의 작품들을 쭉 봐오면서 무엇보다도...",9,1
801,올해 최고의 영화.. 여운 남아서 죽겠어요 ,10,1
802,진짜 레전드작 너무 감동적이야 ㅠㅠ ,10,1
803,"갑자기 총이 나오고 주인공이 그걸 쏜다거나 하는 개연성없는 스토리는 제쳐두고, 그저 보는 내내 눈과 귀가 황홀해진다. 특히 후반부의 주인공들의 재회 씬은 '너의 이름은'을 뛰어넘을 정도. 중간중간에 깜...",9,1
804,2번 봤는데 후회없이 봤습니다 ,10,1
805,"아무것도 없는 우리에게 왜 꿈을 꾸게 했는지끝이 있는 인생에 왜 희망을 갖게 했는지?왜 이 손을 빠져나가는 것만 주었는지그런데도 여전히 매달리는 우리들은 보기 흉할까아니면, 아름다울까대답해줘이 가사가 즉 영화가 말하...",10,1
806,술먹은 가출소년이 취조실에서 횡설수설 하는 것 같음. 그리고 일본 특유의 오글거리는 클리셰 때문에 몰입도가 떨어졌음. 근데 진짜 이게 오타쿠들한테 먹힘? ,4,0
807,전작과 비교 한다면 조금 실망할 수도 있습니다 ,8,1
808,"작화는 진풍경, 서사 스토리&인물설정은 엉망진창...WHY?라는 질문에 답 못하는 영화. ",3,0
809,남는거는 차디찬 날씨뿐. 오늘 춥다 ,4,0
810,솔직히 전작들에 비해 실망. 이야기전개 뜬금없고 음악도 따로 논다. 개연성 없고 감동이 없음. 편집이랑 마무리작업이 덜 된듯. ,2,0
811,너의이름은 그나마 볼만했는데 이거는 도대체 개연성도 없고 이게 영화인지 싶더라 ,1,0
812,너의 이름은 세번 다시보고 처음 봤을때 세시간 울었습니다. 개봉하자마자 기대하고 봤는데 그냥 개연성도 없고 가출한 이유도 없고 너무 떡밥 회수가 안돼요. 내용 개연성도 떨어지고.. 작화나 움직임 풍경 그림들은 전작보...,3,0
813,스가한테 뜬금없다라는 소리 많이들 하시던데 영화 처음부터 끝까지 계속 호다카와의 공감대를 형성해주는 장면들이 많이 나왔다고 생각됩니다 끙끙 앓는도중 중요한것의 순번이 바뀌지 않는다는 대사에서 아내를 잊지 못하는것을 ...,10,1
814,"모든 영화가 현실성과 개연성이 완벽할 필요는 없다고 생각합니다.그렇지만 영화 관람 중 10번 이상, 대체 왜?등의 의문성 생각이 든다면 그건 어떨까요.억지스럽고, 또 인위적인 그런 느낌의 영화입니다. ",2,0
815,"너의이름은. 처럼 기승전결이 확실하지 않아서 호불호가 갈리는것 같다. 하지만 스토리도 연출도, ost까지 너의이름은.보다 재밌게 봤다.29일 아이맥스로 못보고 일반극장에서 본게 아쉬워서 super s로 한번 더 볼 ...",10,1
816,,10,1
817,,10,1
818,만약 신이 계신다면 부탁드립니다.제발 저희에게 아무 것도 주지 마시고아무 것도 뺏어가지도 말아주세요.조금만 더 이대로 있게 해주세요. ,10,1
819,너의 이름은 보다 더 재밌다. 이시국임에도 불구하고 이건 진짜 포기 못함 ,10,1
820,사랑하는 이와 친구들이 있는데 미친 세상인들 어떠랴. ,9,1
821,관람객너의 이름은 보단 아래다 기대한만큼 실망이크다 하시지만 전 만화영화들중 가장 임팩트가 컸던 영화이고 감정이입이 잘되었습니다이 글 않읽으시겠지만 감독님 감사해요!! ,10,1
822,관람객스포일러가 포함된 감상평입니다. 감상평 보기스포일러가 포함된 감상평입니다. ,10,1
823,말이 필요없다. 지렸다. ,10,1
824,,10,1
825,,10,1
826,관람객,10,1
827,ost 끝판왕 ,10,1
828,“너의 이름은”보다 재밌어요 ,9,1
829,관람객음악이 너무 좋았고 내용도 재미있었어요. ,10,1
830,와 아직도 ost 돌려듣게되네 미쳤다 ,10,1
831,,10,1
832,,10,1
833,,10,1
834,작화가 일품이네요. 브금과 상황이 너무잘어울려서 더욱더 감동적이였습니다 ,10,1
835,신카이마코토의 애절함과 간절한사랑이 담겨있었다세상이 바뀌더라도 사랑해야한다는 간절함그속에있는 어린아이들에게오는 억압비내리는부분이 억압이라면 날씨가 개임에있어 해방과 자유를 느낄수있다는것 같았다 ,8,1
836,관람객전형적인 신카이마코토의 애니메이션. ,10,1
837,"신카이 마코토의 전작은 '너의 이름은'만 있는 것이 아니고, '초속5cm', '언어의정원'같은 영화도 있다. '날씨의 아이' 역시 이런 영화를 부끄럽지 않게하...",10,1
838,생각보다 재밌더군요..그런데 애들과 함께볼 애니는 아닌것 같아서 한국에선 고전하겠네요...우리나라는 애들과 함께보는 애니가 아니고선 힘들어서... ,9,1
839,전하고자 하는이야기의 깊이 너무 좋았습니다 ,10,1
840,보고 느낀점이 '그래서 어쩌라는 ...' 이라고 남긴 친구야 그렇게 치면 모든 영화도 그렇게 느껴지는데? 그리고 개연성도 나쁘지 않았는데 여기에 글올리는 박평식 자식들 진짜 기준이 일반인 남다르게 비정...,10,1
841,보는 내내 안쓰럽고 불안했다. 감정을 절제해도 슬프고 여운이 많이 남는 영화 노래도 좋지만 노래가사가 더 맘에 와닿는다. 영화가 끝나고 엔딩크레딧이 완전히 끝날때까지 일어설 수 없게 만드는 영화  최근 본 영화중에 ...,10,1
842,,10,1
843,,10,1
844,카메오 나온거 재밌고 고양이가 킬링포인트 ,10,1
845,,10,1
846,관람객스토리가 좀 뻔하긴 하지만 영상미와 OST 연출이 너무 좋음 ,9,1
847,눈호강햇습니다 스토리도 준수합니다... 결말이 이상하지만 좋앗습니다 ,10,1
848,재미있어요! 작화도 넘 이쁘고 즐겁게 보다왔습니다~~ ,10,1
849,개인적으로는 너의이름보다 재미있었습니다. 그림체는 몇번을 봐도 대박;; ,10,1
850,작화랑 OST가 좋고 전반적인 스토리도 나름 괜찮은듯 ,10,1
851,,10,1
852,관람객연출 하이라이트 ost전부 최고입니다! ,10,1
853,너의 이름은.이랑은 다른 감동 스토리나 개연성은 확실히 떨어지지만 영화보는 내내 영화가 끝나지 않았으면 했던건 똑같았음 ,9,1
854,미츠하하고 타키가 나와서 반가웠어요 나기가 성인이 되면 어떻게 생길지 궁금해지네요.. ,10,1
855,관람객청춘을 비추는 가장 밝은 그림. 그것은 하늘이다. ,8,1
856,,10,1
857,막 보고 나와습니다.'너의 이름은' 보다는 조금 얕지만 재밌었습니다.강추. ,10,1
858,,10,1
859,누군가에게 진정한 '괜찮음'이 되고 싶다면 책임감을 가지고 성장해야할 때도 있는법이다. ,10,1
860,호불호가 갈릴만 하네요 저는 졸았습니다. ,7,1
